354840997,magefree/mage,30/08/18 11:41,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,7,0,0,205,0,1,49,0,183,3,1,39,0,209,26,357,1080
353588313,magefree/mage,30/08/18 11:41,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,11,0,1,207,0,0,49,0,177,1,1,28,0,191,26,340,1032
354192311,molgenis/molgenis,30/08/18 11:41,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,44,0,1,5,9,59
356430042,StuPro-TOSCAna/TOSCAna,30/08/18 11:41,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,14,3,17
355755051,molgenis/molgenis,30/08/18 11:42,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,40,0,1,7,38,7,93
356428688,StuPro-TOSCAna/TOSCAna,30/08/18 11:42,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,17,2,19
355060447,StuPro-TOSCAna/TOSCAna,30/08/18 11:42,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,15,0,15
353363096,molgenis/molgenis,30/08/18 11:42,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,48,0,1,0,41,1,91
354801400,StuPro-TOSCAna/TOSCAna,30/08/18 11:42,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,19,2,21
354796645,StuPro-TOSCAna/TOSCAna,30/08/18 11:43,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,15,2,17
353922566,StuPro-TOSCAna/TOSCAna,30/08/18 11:43,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,20,0,20
353922568,StuPro-TOSCAna/TOSCAna,30/08/18 11:43,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,20,4,24
354739234,StuPro-TOSCAna/TOSCAna,30/08/18 11:48,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,15,0,2,1,342,1,361
354737370,StuPro-TOSCAna/TOSCAna,30/08/18 11:52,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,11,0,0,112,0,2,11,0,44,0,0,63,0,16,29,222,510
354666477,StuPro-TOSCAna/TOSCAna,30/08/18 11:55,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,9,0,0,103,0,2,9,0,44,0,0,59,0,32,16,449,723
355569765,languagetool-org/languagetool,30/08/18 12:18,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,9,46,0,0,29,196,0,0,33,0,836,0,0,0,67,0,367,67,35,103,1788
355564018,languagetool-org/languagetool,30/08/18 12:21,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,21,38,0,0,36,206,0,0,39,0,819,0,0,0,94,0,282,40,45,98,1718
355905987,languagetool-org/languagetool,30/08/18 12:22,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,24,36,0,0,28,802,0,1,57,0,802,0,0,1,62,0,303,40,48,120,2324
355561095,languagetool-org/languagetool,30/08/18 12:32,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,12,0,0,512,1,38,0,1060,1,0,66,0,296,38,150,2174
355001450,languagetool-org/languagetool,30/08/18 12:42,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,284,0,809,1,1,120,1,3,1219
354993827,languagetool-org/languagetool,30/08/18 12:43,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,277,0,819,0,1,146,0,5,1248
355504409,languagetool-org/languagetool,30/08/18 12:46,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,16,33,0,0,24,195,0,1,34,0,814,0,2,0,66,0,281,40,52,95,1653
354979706,languagetool-org/languagetool,30/08/18 12:59,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,10,53,0,0,28,17,0,0,33,0,838,0,0,0,71,0,312,46,34,111,1553
354774060,languagetool-org/languagetool,30/08/18 13:08,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,306,0,860,1,2,121,0,2,1292
354626152,languagetool-org/languagetool,30/08/18 13:09,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,9,53,0,2,31,11,0,0,37,0,831,0,9,0,70,3,295,70,46,106,1573
346185725,apache/incubator-dubbo,30/08/18 13:10,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,12,0,1,5,43,6,67
354778489,languagetool-org/languagetool,30/08/18 13:17,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,12,37,0,0,28,498,0,3,37,0,812,0,0,0,61,0,284,39,33,152,1996
355407774,ga4gh/dockstore,30/08/18 13:17,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,9,2,11
355407567,ga4gh/dockstore,30/08/18 13:18,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,8,0,8
354040329,ga4gh/dockstore,30/08/18 13:18,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,9,0,9
354009623,ga4gh/dockstore,30/08/18 13:18,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,9,2,11
353503330,ga4gh/dockstore,30/08/18 13:18,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,9,2,11
352997394,ga4gh/dockstore,30/08/18 13:19,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,9,0,9
355529699,ga4gh/dockstore,30/08/18 13:24,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,12,0,0,0,796,0,808
354672763,languagetool-org/languagetool,30/08/18 13:24,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,21,40,0,0,27,30,0,1,45,0,792,0,0,0,64,0,314,37,40,116,1527
346922581,apache/jackrabbit-oak,30/08/18 13:26,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,36,0,2,7,55,10,110
353775889,languagetool-org/languagetool,30/08/18 13:29,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,296,0,809,0,1,111,0,3,1220
355789563,apache/jackrabbit-oak,30/08/18 13:29,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,35,0,2,1,132,2,172
355674067,apache/jackrabbit-oak,30/08/18 13:32,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,35,0,2,0,129,2,168
353438599,ga4gh/dockstore,30/08/18 13:43,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,10,0,0,0,1411,0,1421
355415044,apache/jackrabbit-oak,30/08/18 13:45,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,50,0,2,1,52,2,107
353386995,apache/jackrabbit-oak,30/08/18 13:47,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,35,0,2,1,80,1,119
354790221,dropwizard/metrics,30/08/18 13:48,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,6,3,14,0,55,0,78
321140423,dropwizard/metrics,30/08/18 13:49,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,6,2,8
321133001,dropwizard/metrics,30/08/18 13:49,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,6,0,6
354199967,dropwizard/metrics,30/08/18 13:50,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,6,3,4,0,50,0,63
353994239,dropwizard/metrics,30/08/18 13:50,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,6,0,6
353288667,dropwizard/metrics,30/08/18 13:50,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,6,0,6
356481838,airlift/airlift,30/08/18 14:00,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,13,0,295,0,0,248,0,0,556
355718278,openzipkin/zipkin,30/08/18 14:01,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,24,0,2,0,51,0,77
356117614,resteasy/Resteasy,30/08/18 14:02,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,19,2,2,23
354489031,resteasy/Resteasy,30/08/18 14:03,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,18,4,22
354352184,resteasy/Resteasy,30/08/18 14:03,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,18,2,1,21
354468346,resteasy/Resteasy,30/08/18 14:04,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,18,4,22
354065556,resteasy/Resteasy,30/08/18 14:04,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,18,4,22
354225375,resteasy/Resteasy,30/08/18 14:05,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,20,2,2,24
353779826,resteasy/Resteasy,30/08/18 14:06,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,18,2,7,27
353879559,resteasy/Resteasy,30/08/18 14:06,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,17,2,1,20
353877543,resteasy/Resteasy,30/08/18 14:07,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,18,2,1,21
353739929,resteasy/Resteasy,30/08/18 14:07,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,18,2,1,21
352933123,resteasy/Resteasy,30/08/18 14:08,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,16,2,9,27
352719674,resteasy/Resteasy,30/08/18 14:08,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,17,2,2,21
334223095,pgjdbc/pgjdbc,30/08/18 14:12,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,10,0,6,34,2,0,3,0,36,15,3,21,2,9,4,38,183
333297925,pgjdbc/pgjdbc,30/08/18 14:15,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,8,0,0,32,2,0,2,0,33,0,1,19,0,8,3,37,145
345358657,geoserver/geoserver,30/08/18 14:16,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,55,0,1,8,20,84
355976352,apache/jackrabbit-oak,30/08/18 14:18,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,9,0,0,1668,1,2,14,0,601,1,1,366,0,38,28,466,3195
353347878,soft-serve-java/RestHub,30/08/18 14:19,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,5,0,1,0,32,0,38
350305374,soft-serve-java/RestHub,30/08/18 14:20,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,5,0,1,0,28,0,34
353465443,geoserver/geoserver,30/08/18 14:20,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,66,0,2,3,151,5,227
355767946,apache/jackrabbit-oak,30/08/18 14:40,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,12,0,0,1655,1,2,11,0,1698,2,1,374,0,36,18,454,4264
356262090,aicis/fresco,30/08/18 14:43,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,8,0,1239,0,4,87,0,4,1342
355565395,apache/jackrabbit-oak,30/08/18 14:46,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,9,0,0,1767,1,2,21,0,1714,1,1,368,0,38,23,460,4405
355832191,aicis/fresco,30/08/18 14:47,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,9,5,0,0,7,248,0,0,4,0,1232,0,0,0,36,0,8,5,5,88,1647
355874320,aicis/fresco,30/08/18 14:48,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,8,0,0,0,32,0,40
356262074,aicis/fresco,30/08/18 15:02,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,8,0,1220,0,0,87,0,0,1315
356233361,aicis/fresco,30/08/18 15:11,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,11,5,0,0,7,237,0,0,4,0,1253,0,0,0,42,0,9,6,5,92,1671
355737597,aicis/fresco,30/08/18 15:12,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,8,0,0,0,32,0,40
356233383,aicis/fresco,30/08/18 15:14,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,9,5,0,2,8,270,0,0,4,0,1214,0,4,0,34,3,8,5,4,84,1654
355868043,aicis/fresco,30/08/18 15:14,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,9,0,1429,0,0,105,0,0,1543
355835201,aicis/fresco,30/08/18 15:33,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,9,5,0,0,7,238,0,0,4,0,1457,0,0,0,35,0,9,5,5,86,1860
355777571,aicis/fresco,30/08/18 15:34,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,8,0,1210,0,4,87,0,3,1312
355255512,aicis/fresco,30/08/18 15:35,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,9,0,0,4,31,2,46
355266412,aicis/fresco,30/08/18 15:35,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,8,0,1145,0,4,90,0,3,1250
355777563,aicis/fresco,30/08/18 15:35,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,8,0,1187,0,0,88,0,0,1283
354043102,aicis/fresco,30/08/18 15:46,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,9,0,2,247,0,0,4,0,218,6,0,35,2,9,6,91,629
352873227,aicis/fresco,30/08/18 15:47,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,8,0,0,5,49,4,66
353576333,SpoonLabs/nopol,30/08/18 15:48,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,42,0,42
353967123,SpoonLabs/nopol,30/08/18 15:49,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,52,0,1,53
353514855,SpoonLabs/nopol,30/08/18 15:50,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,60,0,0,60
355266415,aicis/fresco,30/08/18 15:54,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,10,0,1145,0,0,92,0,0,1247
355255519,aicis/fresco,30/08/18 15:56,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,9,0,1143,0,0,94,0,1,1247
355928265,swagger-api/swagger-codegen,30/08/18 15:56,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,36,0,57,0,1,254,0,1,349
354136703,swagger-api/swagger-codegen,30/08/18 15:57,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,34,5,39
353632402,swagger-api/swagger-codegen,30/08/18 15:58,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,36,4,40
341119943,swagger-api/swagger-codegen,30/08/18 15:58,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,35,0,0,8,89,8,140
354307300,swagger-api/swagger-codegen,30/08/18 15:59,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,35,0,0,7,9,51
352229232,swagger-api/swagger-codegen,30/08/18 16:00,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,38,5,43
355921710,swagger-api/swagger-codegen,30/08/18 16:01,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,35,0,57,0,2,262,0,1,357
353553639,swagger-api/swagger-codegen,30/08/18 16:01,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,33,0,33
354025971,aicis/fresco,30/08/18 16:02,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,9,6,0,0,7,277,0,0,5,0,1135,0,0,0,33,0,9,5,5,89,1580
351714795,swagger-api/swagger-codegen,30/08/18 16:03,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,35,5,40
354003023,swagger-api/swagger-codegen,30/08/18 16:03,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,35,0,0,9,92,6,142
353382715,swagger-api/swagger-codegen,30/08/18 16:04,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,36,6,42
353608426,swagger-api/swagger-codegen,30/08/18 16:04,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,36,4,40
352869829,swagger-api/swagger-codegen,30/08/18 16:04,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,38,0,0,10,111,8,167
354368906,rabbitmq/rabbitmq-perf-test,30/08/18 16:07,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,3,0,81,0,5,30,0,3,122
356263807,rabbitmq/rabbitmq-perf-test,30/08/18 16:07,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,12,0,0,2,4,67,0,0,0,0,61,0,4,0,14,1,3,0,0,25,193
355835421,rabbitmq/rabbitmq-perf-test,30/08/18 16:08,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,12,0,0,2,5,77,0,0,0,0,57,0,4,0,17,2,3,0,0,27,206
353932534,swagger-api/swagger-codegen,30/08/18 16:08,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,8,13,0,0,11,41,0,0,19,0,60,0,1,0,85,0,34,13,15,250,550
353079682,Blazebit/blaze-persistence,30/08/18 16:08,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,12,5,17
356499054,spring-cloud/spring-cloud-gcp,30/08/18 16:08,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,4,3,7
353229771,rabbitmq/rabbitmq-perf-test,30/08/18 16:09,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,12,0,0,32,0,0,0,0,42,0,0,11,0,3,0,31,131
355581362,spring-cloud/spring-cloud-gcp,30/08/18 16:09,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,4,2,6
352045689,Blazebit/blaze-persistence,30/08/18 16:10,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,11,0,3,0,114,1,129
356007194,spring-cloud/spring-cloud-gcp,30/08/18 16:10,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,4,2,6
354041644,Blazebit/blaze-persistence,30/08/18 16:11,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,12,0,3,1,180,1,197
356038535,spring-cloud/spring-cloud-gcp,30/08/18 16:11,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,4,2,6
356030434,spring-cloud/spring-cloud-gcp,30/08/18 16:11,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,4,2,6
354529466,spring-cloud/spring-cloud-gcp,30/08/18 16:12,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,5,2,7
355549721,spring-cloud/spring-cloud-gcp,30/08/18 16:12,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,4,2,6
356069145,spring-cloud/spring-cloud-gcp,30/08/18 16:16,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,5,103,107,0,250,0,465
355408456,spring-cloud/spring-cloud-gcp,30/08/18 16:17,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,6,3,9
356053625,spring-cloud/spring-cloud-gcp,30/08/18 16:17,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,4,104,106,0,247,0,461
355536558,spring-cloud/spring-cloud-gcp,30/08/18 16:20,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,5,103,105,0,245,0,458
355489529,spring-cloud/spring-cloud-gcp,30/08/18 16:20,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,4,2,6
355415699,spring-cloud/spring-cloud-gcp,30/08/18 16:20,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,4,2,6
354036319,spring-cloud/spring-cloud-gcp,30/08/18 16:21,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,4,2,6
355580058,spring-cloud/spring-cloud-gcp,30/08/18 16:22,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,4,113,68,106,0,424,0,0,715
344539290,spring-cloud/spring-cloud-gcp,30/08/18 16:23,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,6,3,9
353989101,spring-cloud/spring-cloud-gcp,30/08/18 16:32,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,4,141,342,0,208,0,695
353021424,spring-cloud/spring-cloud-gcp,30/08/18 16:33,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,5,3,8
355525571,spring-cloud/spring-cloud-gcp,30/08/18 16:36,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,5,232,69,405,0,421,0,0,1132
355194136,apache/incubator-servicecomb-saga,30/08/18 16:36,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,5,0,99,1,0,78,0,0,183
356380601,datastax/java-driver,30/08/18 16:36,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,18,3,21
356380472,datastax/java-driver,30/08/18 16:36,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,17,0,17
354038542,spring-cloud/spring-cloud-gcp,30/08/18 16:37,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,29,5,159,0,6,40,0,338,1,2,65,0,0,0,70,0,4,5,4,421,1149
356375718,datastax/java-driver,30/08/18 16:37,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,18,2,20
356185689,datastax/java-driver,30/08/18 16:37,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,18,0,18
354916733,datastax/java-driver,30/08/18 16:37,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,17,0,17
354429773,datastax/java-driver,30/08/18 16:37,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,18,0,18
354410964,datastax/java-driver,30/08/18 16:38,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,20,0,20
354178830,datastax/java-driver,30/08/18 16:38,spirals-bears,e853272b-bf8e-41a0-b5a0-9d347947f4f6_03-18-week3-PASSING_AND_PASSING,19,3,22
